"http_reply_code";"http_method";"duration_milliseconds";"content_type";"server_or_cache_address";"time";"squid_hierarchy";"bytes";"url";"client_address"
200;"GET";1114;"application/octet-stream";"192.168.4.4";"08:30:08";"DEFAULT_PARENT";106961;"http://au.download.windowsupdate.com/msdownload/update/software/uprl/2013/02/wu-windows6.1-kb2729094-v2-x64_7d08944484d693e51abaf9c37ec5b54019309e22.exe";"10.159.76.30"
404;"GET";97;"image/png";"173.194.34.233";"08:30:08";"DIRECT";2162;"http://i4.ytimg.com/i/_6tBQzOdRwsSMDUYJAjJ2Q/1.jpg";"10.159.155.5"
404;"GET";210;"image/png";"173.194.34.225";"08:30:09";"DIRECT";2162;"http://i4.ytimg.com/i/WNWMeztmHjlS0BCWZ6HfZg/1.jpg";"10.159.155.5"
200;"GET";307;"text/javascript";"173.194.34.250";"08:30:09";"DIRECT";962;"http://googleads.g.doubleclick.net/pagead/ads?ad_block=3&client=ca-pub-6219811747049371&output=js&num_ads=1&channel=PyvWatchInRelated%2BPyvYTWatch%2BPyvWatchNoAdX%2Blpw%2Bafv_ugc%2Byt_mpvid_AATbjiHubeZIGDhz%2Bytdevice_1%2BVertical_5%2BVertical_13%2BVertical_32%2BVertical_311%2BVertical_314%2BVertical_344&ad_type=text&ea=0&cust_age=1000&cust_gender=2&flash=11.2.202&hl=es&url=http%3A%2F%2Fwww.youtube.com%2Fvideo%2FzrBr0N0WrTY&video_doc_id=yt_zrBr0N0WrTY&pyv=1&dt=1367303408791&shv=r20130423&cbv=r20130206&saldr=1&correlator=1367303408822&frm=23&adk=511001906&ga_vid=1848120889.1367303409&ga_sid=1367303409&ga_hid=518418445&ga_fc=0&u_tz=120&u_his=1&u_java=1&u_h=1080&u_w=1920&u_ah=1032&u_aw=1920&u_cd=24&u_nplug=10&u_nmime=184&dff=times%20new%20roman&dfs=16&biw=1905&bih=878&isw=0&ish=0&ifk=2075071579&eid=40210018%2C86860102&oid=3&loc=http%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DzrBr0N0WrTY&fu=100&ifi=1&dtd=46";"192.168.4.4"
200;"GET";311;"text/javascript";"192.168.4.4";"08:30:09";"DEFAULT_PARENT";1012;"http://googleads.g.doubleclick.net/pagead/ads?ad_block=3&client=ca-pub-6219811747049371&output=js&num_ads=1&channel=PyvWatchInRelated%2BPyvYTWatch%2BPyvWatchNoAdX%2Blpw%2Bafv_ugc%2Byt_mpvid_AATbjiHubeZIGDhz%2Bytdevice_1%2BVertical_5%2BVertical_13%2BVertical_32%2BVertical_311%2BVertical_314%2BVertical_344&ad_type=text&ea=0&cust_age=1000&cust_gender=2&flash=11.2.202&hl=es&url=http%3A%2F%2Fwww.youtube.com%2Fvideo%2FzrBr0N0WrTY&video_doc_id=yt_zrBr0N0WrTY&pyv=1&dt=1367303408791&shv=r20130423&cbv=r20130206&saldr=1&correlator=1367303408822&frm=23&adk=511001906&ga_vid=1848120889.1367303409&ga_sid=1367303409&ga_hid=518418445&ga_fc=0&u_tz=120&u_his=1&u_java=1&u_h=1080&u_w=1920&u_ah=1032&u_aw=1920&u_cd=24&u_nplug=10&u_nmime=184&dff=times%20new%20roman&dfs=16&biw=1905&bih=878&isw=0&ish=0&ifk=2075071579&eid=40210018%2C86860102&oid=3&loc=http%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DzrBr0N0WrTY&fu=100&ifi=1&dtd=46";"10.159.155.5"
204;"GET";179;"text/html";"173.194.34.225";"08:30:09";"DIRECT";274;"http://elpais.com/eskupTSUpdate?s=8dfd4c359bfd0fa0b47ef674f2623c97&rnd=0.5143974842503667&t=ev-ultima_hora&u=1";"192.168.4.4"
204;"GET";182;"text/html";"192.168.4.4";"08:30:09";"DEFAULT_PARENT";324;"http://clients1.google.com/generate_204";"10.159.155.5"
200;"GET";64;"text/html";"91.216.63.241";"08:30:09";"DIRECT";496;"http://sociedad.elpais.com/eskupTSUpdate?s=8dfd4c359bfd0fa0b47ef674f2623c97&rnd=0.26005049562081695&m=1367261329-ef105ec383ca71edf007c190a4a47515";"192.168.4.4"
200;"GET";69;"text/html";"192.168.4.4";"08:30:09";"DEFAULT_PARENT";576;"http://sociedad.elpais.com/eskupTSUpdate?s=8dfd4c359bfd0fa0b47ef674f2623c97&rnd=0.26005049562081695&m=1367261329-ef105ec383ca71edf007c190a4a47515";"10.159.146.56"
204;"GET";82;"video/x-flv";"173.194.34.233";"08:30:14";"DIRECT";738;"http://www.youtube.com/ptracking?video_id=zrBr0N0WrTY&pltype=contentugc&ptk=youtube_none&plid=AATbjiI2Tpp4L8Xd&cpn=tYAYnB4uTVp3PDIQ";"192.168.4.4"
204;"GET";85;"video/x-flv";"192.168.4.4";"08:30:14";"DEFAULT_PARENT";788;"http://www.youtube.com/ptracking?video_id=zrBr0N0WrTY&pltype=contentugc&ptk=youtube_none&plid=AATbjiI2Tpp4L8Xd&cpn=tYAYnB4uTVp3PDIQ";"10.159.155.5"
200;"GET";1178;"video/x-flv";"74.125.10.183";"08:30:15";"DIRECT";1782186;"http://r18---sn-aigllnez.c.youtube.com/videoplayback?algorithm=throttle-factor&burst=40&cp=U0hVTFNNVV9IU0NONV9LR1lIOnozeHprc3J1RHJO&cpn=tYAYnB4uTVp3PDIQ&expire=1367327739&factor=1.25&fexp=933500%2C907725%2C926504%2C916807%2C914005%2C932000%2C932004%2C906383%2C906387%2C904479%2C904482%2C902000%2C901208%2C929903%2C925714%2C929119%2C931202%2C900821%2C900823%2C912518%2C911416%2C904476%2C908529%2C904830%2C930807%2C919373%2C906836%2C929602%2C930101%2C926403%2C900824%2C912711%2C910075&id=ceb06bd0dd16ad36&ip=95.39.226.109&ipbits=8&itag=34&keepalive=yes&key=yt1&ms=au&mt=1367303354&mv=m&newshard=yes&range=13-1781759&ratebypass=yes&signature=7AEF0794327AC6597461DC19550DA6353170918E.A88956F59757AF41648E3AC45F3A83CC47FE70FC&source=youtube&sparams=algorithm%2Cburst%2Ccp%2Cfactor%2Cid%2Cip%2Cipbits%2Citag%2Csource%2Cupn%2Cexpire&sver=3&upn=h4iKyB9XzRQ";"192.168.4.4"
200;"PUT";191;"text/plain";"195.59.54.119";"08:33:38";"DIRECT";210;"http://195.59.54.119/logs/3489a6e2eb32450682b7f317dc310f6b.log";"192.168.4.4"
200;"GET";248;"application/x-shockwave-flash";"173.194.34.224";"09:18:36";"DIRECT";6527;"http://www.youtube.com/yva_video?adformat=1_2_1&autoplay=0&content_v=cbU0VD6lNzA&controls=0&iv_load_policy=3&ivm=0&ps=trueview-instream&video_id=VTrqm0-yJvQ";"192.168.4.4"
200;"GET";256;"application/x-shockwave-flash";"192.168.4.4";"09:18:36";"DEFAULT_PARENT";6577;"http://www.youtube.com/yva_video?adformat=1_2_1&autoplay=0&content_v=cbU0VD6lNzA&controls=0&iv_load_policy=3&ivm=0&ps=trueview-instream&video_id=VTrqm0-yJvQ";"10.159.13.68"
200;"GET";383;"video/x-flv";"90.84.53.48";"09:29:44";"DIRECT";1494025;"http://ds.serving-sys.com/BurstingRes//Site-34919/Type-12/7b0708b2-970f-4ade-9449-27982efaae7c.flv";"192.168.4.4"
200;"GET";385;"video/x-flv";"192.168.4.4";"09:29:44";"DEFAULT_PARENT";1494075;"http://ds.serving-sys.com/BurstingRes//Site-34919/Type-12/7b0708b2-970f-4ade-9449-27982efaae7c.flv";"10.159.232.20"
200;"GET";1079;"video/mp4";"23.38.19.33";"08:42:38";"DIRECT";2047116;"http://files.adform.net/Banners/Stream/13969/cesce_jav_26segv3_300x170.flv";"192.168.4.4"
200;"GET";1116;"video/mp4";"192.168.4.4";"08:42:38";"DEFAULT_PARENT";2047166;"http://files.adform.net/Banners/Stream/13969/cesce_jav_26segv3_300x170.flv";"10.159.170.18"
200;"GET";395;"application/octet-stream";"199.47.216.171";"09:38:34";"DIRECT";823;"http://linux.dropbox.com/ubuntu/dists/precise/Release.gpg";"192.168.4.4"
200;"GET";400;"application/octet-stream";"192.168.4.4";"09:38:34";"DEFAULT_PARENT";873;"http://linux.dropbox.com/ubuntu/dists/precise/Release.gpg";"10.159.194.18"
200;"GET";284;"application/x-shockwave-flash";"173.194.34.238";"09:42:17";"DIRECT";5005;"http://www.youtube.com/v/OYQ7JiLwobo?showinfo=0&fs=0&cc%5Fload%5Fpolicy=0&modestbranding=1&iv%5Fload%5Fpolicy=1&theme=dark&autohide=1&rel=0&color=red&version=3";"192.168.4.4"
200;"GET";288;"application/x-shockwave-flash";"192.168.4.4";"09:42:17";"DEFAULT_PARENT";5055;"http://www.youtube.com/v/OYQ7JiLwobo?showinfo=0&fs=0&cc%5Fload%5Fpolicy=0&modestbranding=1&iv%5Fload%5Fpolicy=1&theme=dark&autohide=1&rel=0&color=red&version=3";"10.159.46.201"
204;"GET";55;"text/html";"192.168.4.4";"08:30:13";"DEFAULT_PARENT";324;"http://clients1.google.com/generate_204";"10.159.155.5"
200;"GET";1242;"application/octet-stream";"192.168.4.4";"08:30:13";"DEFAULT_PARENT";41425;"http://au.download.windowsupdate.com/msdownload/update/software/uprl/2013/02/wu-windows6.1-kb2729094-v2-x64_7d08944484d693e51abaf9c37ec5b54019309e22.exe";"10.159.76.30"
200;"HEAD";67;"application/octet-stream";"8.27.153.126";"08:30:13";"DIRECT";380;"http://au.download.windowsupdate.com/msdownload/update/software/uprl/2013/02/wu-ie10-kb2718695-x64-ca-es_346661c480888858ce7ac8b5db5a1bb056afe617.exe";"192.168.4.4"
200;"HEAD";69;"application/octet-stream";"192.168.4.4";"08:30:13";"DEFAULT_PARENT";465;"http://au.download.windowsupdate.com/msdownload/update/software/uprl/2013/02/wu-ie10-kb2718695-x64-ca-es_346661c480888858ce7ac8b5db5a1bb056afe617.exe";"10.159.76.30"
200;"HEAD";119;"application/octet-stream";"8.27.153.126";"08:30:14";"DIRECT";380;"http://au.download.windowsupdate.com/msdownload/update/software/uprl/2013/02/wu-windows6.1-kb2729094-v2-x64_7d08944484d693e51abaf9c37ec5b54019309e22.exe";"192.168.4.4"
200;"HEAD";122;"application/octet-stream";"192.168.4.4";"08:30:14";"DEFAULT_PARENT";465;"http://au.download.windowsupdate.com/msdownload/update/software/uprl/2013/02/wu-windows6.1-kb2729094-v2-x64_7d08944484d693e51abaf9c37ec5b54019309e22.exe";"10.159.76.30"
200;"GET";49;"image/jpeg";"90.84.53.83";"10:26:09";"DIRECT";1838;"http://img01.mundodeportivo.com/2000/01/01/Xavi-Munoz_51311517952_54115221099_62_62.jpg";"10.159.194.18"
200;"GET";94;"image/gif";"195.54.49.9";"10:26:09";"DIRECT";2286;"NONE://";"192.168.4.4"
200;"GET";94;"null";"195.54.49.9";"10:26:09";"DIRECT";2286;"http://p2-ix35aszgcjony-vhwrotbejg5r4npz-794870-i2-v6exp3-v4.metric.gstatic.com/v6exp3/6.gif";"192.168.4.4"
200;"GET";94;"image";"195.54.49.9";"10:26:09";"DIRECT";2286;"http://275f7b923e8c2e09aff4-55af66ae2429d1265c0eb4b3791d385f.r31.cf2.rackcdn.com/deals.es.gz.js";"192.168.4.4"
